title,description,avg_similarity
Customer Service and Admin Team Lead,"Tuition Centre in Ang Mo Kio Requires Customer Service & Admin Team Lead Customer Service & Admin Team Lead Job Description: 1. Team Leadership & Supervision •	Lead, manage, and support a team of three (3) Customer Service & Admin Specialists in their daily responsibilities. •	Lead regular team huddles to brief the team on updates, operational instructions, and expectations. •	Allocate tasks, set priorities, and ensure all work is completed accurately and on time. •	Monitor team performance, provide coaching and guidance, and ensure consistent customer service standards. •	Act as the first point of escalation for administrative issues before involving the Head of Operations. •	Ensure SOPs and workflows are followed, and identify opportunities for continuous improvement to increase efficiency. 2. Centre Management & Frontline Experience •	Oversee daily centre operations, ensuring the centre is neat, organised, and welcoming at all times. •	Greet and engage students and parents in a friendly and professional manner, while ensuring the team upholds the same service standard. •	Manage monthly pantry supply orders (including F&B and cleaning supplies) and coordinate with cleaning vendors to maintain centre cleanliness. •	Take ownership of the centre’s day-to-day cleanliness and overall physical presentation. 3. Daily Operations & Customer Handling •	Handle customer enquiries across all channels, including phone, text, walk-ins, social media, and email. •	Ensure timely responses and satisfactory resolution of customer feedback and concerns. •	Step in to manage complex or sensitive cases and escalate when necessary. •	Prepare and send clear, timely communications to parents and students regarding programmes, schedules, fees, and centre updates, including last-minute changes. •	Assist in organising events and promotional activities (e.g. webinars) to attract new students and retain existing ones, in collaboration with the marketing team. 4. Student Administration, Billing & Records •	Process student registrations, course enrolments, and payment matters accurately and in a timely manner. •	Prepare and issue monthly billing invoices to parents and follow up on payment matters. •	Maintain and audit student and staff records in the iEduCentre system, ensuring data accuracy through both direct input and team oversight. 5. Escalation, Reporting & Support •	Act as the first point of escalation for operational and customer-related issues. •	Report regularly to the Head of Operations on admin operations, recurring issues, and team performance. •	Support ad-hoc operational needs and assist other departments when required. 6. Tutor & Academic Administrative Support •	Assist tutors with administrative matters when necessary, including the printing of class materials and mailing of study resources to students. Requirements : Minimum Diploma Working hours : 4 weekdays (1pm to 9.30pm) + 1 weekend (Sat) (9am - 7pm) Passionate in customer service 2-3 years experience in customer service Experience in a supervisory role will be good Confident and tactful in handling customer’s needs Strong interpersonal and communication skills Positive work attitude, self-driven, independent, team player with a strong service mindset Meticulous and systematic with administrative procedures Skilled in basic office skills (excel, word) and computing skills Prior experience in frontline customer service jobs will be a bonus Able to handle difficult customers confidently",0.282869676102314
Legal Senior Specialist,"Legal & Compliance Senior Specialist Job Description: Monitor
     and interpret data protection laws relevant to the business Develop,
     implement and maintain data protection policies, frameworks, SOP for data
     breach incidents (data breach response and reporting procedures for
     regional incidents) Conduct
     regular privacy risk assessments and data mapping Assist
     in drafting, updating and implementing compliance policies, procedures and
     controls Support
     the delivery of compliance programs to employees Support
     with drafting and reviewing of legal documents, contracts and policies Assist
     in legal and regulatory issues as required Support
     budgeting and invoice processing and other administrative support Qualifications: Degree
     in Legal and/or compliance background Strong
     understanding of personal data protection laws, regulations, principles
     and best practices in the region 3-5
     years’ working experience Meticulous,
     team player, proficient in Office Apps Please feel free to reach out to Carol carol.sun@peopleprofilers.com Reg. Number: R25129558 | EA License Number: 02C4944",0.28265335648473805
Social Work Associate,"SANA strives to educate the community on the harms of drug abuse, provide support for persons-in-recovery towards desistance, and advocate for a drug-free society. SANA’s Aftercare Department provides case management services for ex-drug offenders and their families in the community. We support their long-term recovery and reintegration through specialised case management support and also partner with other agencies to coordinate holistic support for our clients. Responsibilities : 1. Intake Briefing and Client Screening Conduct intake briefings at CNB sections of police stations (either Bedok or Woodlands) to potential clients to seek informed consent before they opt in to receive SANA services. The briefings will take place multiple times a week (2 to 4 days including 1 weekday night per week) Collect basic information from clients that opt in to receive SANA services. 2. Clinical Work Conduct intake assessments, case planning and intervention for cases. 3. Operations Work independently and in a team to meet operational functions at CNB sections of police stations. Be diligent in completing administrative tasks. 4. Other Duties To work on ad-hoc projects, and events, when required. To carry out any other duties assigned by Management. Technical Competencies: Minimum Diploma in Counselling, Psychology, Social Work, or Sociology Ability to relate with ex-offenders and their families. Core Competencies: 1. Good team player and pleasant disposition. 2. Strong conceptual, and organizational abilities. 3. Good interpersonal, communication, and writing skills. 4. Mature, independent and positive work attitude. Preferred achievements / characteristics: 1. Good understanding of the principles of drug addiction and recovery 2. Preferably able to communicate with Mandarin- or Malay-speaking clients 3. Candidates with experience working with ex-offenders would be an added advantage",0.2826357111951489
Operations Executive,"Location: Tai Seng Working Schedule: 5 days work week Key Responsibilities •	Coordinate vehicle inspections and the timely renewal of road tax, insurance, COE, and LM certificates in compliance with Singapore regulations. •	Maintain comprehensive and up-to-date records of vehicle registration, road tax, insurance coverage, and inspection schedules. •	Manage the purchase and administration of Vehicle Parking Coupons (VPC) and apply for oversize vehicle permits where required. •	Coordinate vehicle acquisition, disposal, scrapping, and deregistration processes, liaising with appointed agents and relevant service providers. •	Arrange and monitor vehicle repairs, maintenance, and servicing schedules, and liaise with workshops and service providers to ensure timely and cost-effective completion. •	Track, monitor, and control expenses related to fuel, repairs, maintenance, toll charges, and insurance premiums. •	Provide accident assistance by coordinating with workshops and insurance brokers, including follow-up on claims and documentation. •	Vehicle insurance renewal and maintain proper documentation and records for audit and reference purposes. •	Verify supplier invoices and ensure all supporting quotations and documents are duly attached prior to processing. •	Prepare, raise, and control internal documentation for vehicle disposal and deregistration. •	Ensure proper control and safekeeping of company car keys, maintaining accurate access and usage records in accordance with company policies. •	Administer petrol and diesel card applications and replacements •	Manage ERP card issuance, purchase, and refund processes, ensuring accurate tracking and reconciliation. •	Ensure full compliance with transport regulations, licensing requirements, and statutory obligations. •	Perform additional administrative and operational duties as assigned to support overall business operations. Requirements: Diploma holders Minimum 3 years of relevant experience Knowledge in Microsoft Office",0.28259032618297375
Business Development / Student Enrollment Manager (International School),"Business Development / Student Enrollment Manager (International School) Location: Woodleigh Working hours: 8am – 5pm / Fully on-site The Student Enrollment Manager serves as a key brand ambassador for the school, with a strong understanding of the school’s value proposition and the ability to address the diverse needs of prospective parents and students. The role is focused on delivering a personalised admissions experience that builds trust, supports informed decision-making, and drives successful enrolment outcomes. Key objectives include: ·       Developing a deep understanding of individual parent and student needs and tailoring the admissions approach to provide a personalised and consultative experience. ·       Promoting the school effectively to prospective families by clearly articulating its values, programmes, and community ·       Qualifying and converting enquiries into applications and confirmed enrolments. ·       Supporting students and families from various enquiry channels throughout the admissions and application process. ·       Actively supporting student recruitment initiatives, outreach activities, and admissions-related events. Requirements ·       Degree level qualification in related field ·       At least 3 years of sales or customer service experience in an B2C environment Please submit your updated resume in Word format by using the Apply Now Button. We regret that only shortlisted candidates will be notified. Email resume to Sherry.Yeoh@peopleprofilers.com People Profilers Pte Ltd, 20 Cecil Street, #08-09, PLUS Building, Singapore 049705. Tel: 6950 9741 http://www.peopleprofilers.com EA License Number: 02C4944 Registration Number: R1106021 Posting Personnel: Yeoh Xianni Sherry Ref: RYV6475R",0.28256226723554495
Mathematics Teacher,"About Us: Kangaroo Learning Centre Pte Ltd (“KLC”) was established in Singapore in May 2022 as part of the Fang Tian Education Group, a leading education institution founded in 2014 in China, which serves over 100,000 students annually. We are one of Singapore’s fastest-growing math tuition centres . Out of 4000 students who participated in the Singapore Mathematical Olympiad (SMO), 118 students were invited for Rounds 2 and 51 are from our learning center. We are also the only centre in Singapore that offers parent sit-in during classes, a flexible refund policy, and a dual-teacher classroom model. Our unique approach and proven results have earned us a strong reputation among parents and students alike. The centre offers a range of academic and enrichment programs for students of different ages, including primary and secondary school students, as well as those preparing for the PSLE, Math Olympiad, GCE ‘O’-Level and ‘A’-Level examinations. At KLC, there's no office politics — we value direct, honest communication and a results-driven mindset. We’re not just looking for employees, but co-partners who are eager to grow with us , take initiative, and play an active role in building something meaningful together. Job Overview: At Kangaroo Learning Centre (KLC), our mission is to develop the best teachers in Singapore. We provide comprehensive training and a one-on-one mentorship program led by experienced senior teachers and management. Whether you're just starting out or looking to grow further, you'll receive the guidance, support, and structured development needed to thrive. Join us and build a rewarding teaching career with a clear path toward excellence, leadership, and long-term growth. Job Responsibilities: Create an interactive, inquiry-based, and student-centred classroom environment that guides and motivates students to enjoy learning mathematics. Communicate closely with students, provide timely feedback to parents, and proactively support students in their learning. Participate in center branding activities such as YouTube content creation, article writing and sharing, etc. Familiarity with the question-setting patterns and trends of PSLE, O-Level, A-Level, and Math Olympiad competitions (e.g., RMO, APMOPS, NMOS, SMO) is an added advantage. Support and participate in any teaching-related tasks and team activities assigned by the centre. Job Requirements: A bachelor’s degree or above from an accredited university (e.g., NUS, NTU, SMU, or equivalent). Candidates without experience are welcome to apply. Open to all nationalities (Sponsored for work passes) No prior teaching experience required — comprehensive training and mentorship will be provided. Responsible, adaptable, and willing to continuously learning. Excellent interpersonal, verbal, and written communication skills, with a positive, collaborative attitude and a strong passion for working closely with students, parents, and colleagues. Able to commit weekdays (inc. evenings) & weekends (Note: Most student classes are held on weekends) What We Offer Performance-based salary reviews — high-performing teachers may receive salary of up to S$11,960 per month. Additional S$1,000 monthly Guaranteed Teaching Allowance will be paid during the first 3 months probationary period. The first year S$50,000 Guaranteed Annual Salary . We top up the balance if you didn’t get S$50,000 annual salary in the first year. Structured one-on-one mentorship and coaching. Comprehensive training — perfect for those starting their teaching career. Dual career progression paths provided — grow into either a senior teaching expert or move towards leadership and management roles. Opportunities to be involved in content creation, curriculum development, conducting activities with students and parents, and team leadership.",0.28252649549450765
Mathematics Teacher,"About Us: Kangaroo Learning Centre Pte Ltd (“KLC”) was established in Singapore in May 2022 as part of the Fang Tian Education Group, a leading education institution founded in 2014 in China, which serves over 100,000 students annually. We are one of Singapore’s fastest-growing math tuition centres. Out of 4000 students who participated in the Singapore Mathematical Olympiad (SMO), 118 students were invited for Rounds 2 and 51 are from our learning center. We are also the only centre in Singapore that offers parent sit-in during classes, a flexible refund policy, and a dual-teacher classroom model. Our unique approach and proven results have earned us a strong reputation among parents and students alike. The centre offers a range of academic and enrichment programs for students of different ages, including primary and secondary school students, as well as those preparing for the PSLE, Math Olympiad, GCE ‘O’-Level and ‘A’-Level examinations. At KLC, there's no office politics — we value direct, honest communication and a results-driven mindset. We’re not just looking for employees, but co-partners who are eager to grow with us, take initiative , and play an active role in building something meaningful together. Job Overview: At Kangaroo Learning Centre (KLC), our mission is to develop the best teachers in Singapore. We provide comprehensive training and a one-on-one mentorship program led by experienced senior teachers and management. Whether you're just starting out or looking to grow further, you'll receive the guidance, support, and structured development needed to thrive. Join us and build a rewarding teaching career with a clear path toward excellence, leadership, and long-term growth. Job Responsibilities: Create an interactive, inquiry-based, and student-centred classroom environment that guides and motivates students to enjoy learning mathematics. Communicate closely with students, provide timely feedback to parents, and proactively support students in their learning. Participate in center branding activities such as YouTube content creation, article writing and sharing, etc. Familiarity with the question-setting patterns and trends of PSLE, O-Level, A-Level, and Math Olympiad competitions (e.g., RMO, APMOPS, NMOS, SMO) is an added advantage. Support and participate in any teaching-related tasks and team activities assigned by the centre. Job Requirements: A bachelor’s degree or above from an accredited university (e.g., NUS, NTU, SMU, or equivalent). Candidates without experience are welcome to apply. Open to all nationalities (Sponsored for work passes) No prior teaching experience required — comprehensive training and mentorship will be provided. Responsible, adaptable, and willing to continuously learning. Excellent interpersonal, verbal, and written communication skills, with a positive, collaborative attitude and a strong passion for working closely with students, parents, and colleagues. Able to commit weekdays (inc. evenings) & weekends (Note: Most student classes are held on weekends) What We Offer Performance-based salary reviews — high-performing teachers may receive salary of up to S$11,960 per month. Additional S$1,000 monthly Guaranteed Teaching Allowance will be paid during the first 3 months probationary period. The first year S$50,000 Guaranteed Annual Salary . We top up the balance if you didn’t get S$50,000 annual salary in the first year. Structured one-on-one mentorship and coaching. Comprehensive training — perfect for those starting their teaching career. Dual career progression paths provided — grow into either a senior teaching expert or move towards leadership and management roles. Opportunities to be involved in content creation, curriculum development, conducting activities with students and parents, and team leadership.",0.28252649549450765
Customer Service Executive (After Sales - Automotive) [EL],"5 days + Alternative half Sat Key Responsibilities: Service Quality Management: Monitor and track NPS and CSI scores to evaluate performance against quality benchmarks and ensure service consistency. Customer Experience Enhancement: Analyse feedback from surveys, complaints, and escalations to identify improvement areas. Develop and implement effective action plans with aftersales teams to strengthen service delivery. Reporting & Insights: Prepare detailed reports and analysis on customer satisfaction trends, using insights to recommend strategic improvements and establish service excellence benchmarks. Customer Delight Initiatives: Plan and execute customer engagement and appreciation programmes, including seasonal campaigns, to boost overall satisfaction and brand loyalty. Process & Compliance: Ensure adherence to service quality standards, recommend process improvements, and implement corrective actions to maintain optimal operational efficiency. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd EA License No. 20C0270",0.2820675710949253
"Junior Sales Engineer / Sales Executive (Engineering) | Mandai | Up to $4,000 + Comm + AWS + VB","Duties and Responsibilities Conduct island-wide sales activities across Singapore, including client visits and follow-ups Promote and sell engineering products and solutions to customers Operate under a commission-based sales structure aligned with performance targets Review contracts and commercial terms received from customers and provide recommendations or advice to top management Coordinate with management on contract risks, payment terms, and execution matters Actively follow up and chase outstanding payments from customers Handle and resolve payment disputes professionally, coordinating with customers and internal teams Maintain ongoing relationships with clients to support repeat business and long-term accounts Provide basic sales updates and status reports to management Required Qualifications and Attributes Diploma or Degree in Engineering or related discipline preferred Relevant experience in sales, technical sales, or engineering-related roles Comfortable with island-wide travel for work Experience handling contracts, payment follow-ups, and customer coordination Strong communication, negotiation, and follow-up skills Able to work independently with minimal supervision Ability to communicate with regional stakeholders may be beneficial for work coordination. Working Hours / Working Days Monday to Friday Standard office hours (flexibility required based on client needs) EA License No: 23C1703 EA Personnel No: R1762582 EA Personnel Name: Wong Choo Sian, Jabez",0.2817380252015772
-NEW- 12 Months Risk Program Operations Analyst (Financial Services),"Job Responsibilities: ·       
Support
the design, implementation, and ongoing enhancement of a regional merchant risk
program, including frameworks, workflows, and governance. ·       
Monitor,
investigate, and report on program performance using data analytics,
dashboards, and operational metrics. ·       
Manage
notifications, follow-ups, and billing of program fees and non-compliance
assessments where applicable. ·       
Communicate
program identifications, status updates, and remediation requirements to
internal stakeholders and external clients. ·       
Collaborate
with regional markets and support centres to ensure consistent understanding
and execution of program requirements. ·       
Contribute
to automation initiatives and tool design to improve efficiency, scalability,
and data quality. ·       
Document
processes, controls, and operational procedures to support audit and compliance
needs. ·       
Adhoc
tasks and projects as assigned Job Requirements ·       
Minimum
Degree in a related discipline ·       
Risk experience within the fintech/payments
industry would be an added advantage ·       
Able to
start immediately or within short notice Interested candidates, kindly
email your detailed resumes in MS word format to joseph.koh@ambition.com.sg Attention to Joseph Koh Wei Jie
(R1873431) Shortlisted candidates will be
notified www.ambition.com.sg EA Registration Number: R1873431 Data provided is for recruitment
purposes only Business Registration Number:
200611680D. License Number: 10C5117",0.2814883076130818
"Manager, Academy – hybrid arrangement","This role shall lead the Academy team to manage the business operations of the Academy, the development of dementia care training
and consultancy services provided to external agencies. Responsibilities Lead the team to develop a business strategy for the marketing and delivery of training and consultancy programmes to professional caregivers and external agencies. Engage relevant stakeholders, curriculum developers, trainers and subject matter experts to develop new dementia care training programmes and consultancy services which are person-centred, evidence-based, and relevant to the needs of learners. Manage the Academy’s operational budget, monitor income and expenditure, and implement cost controls to ensure financial sustainability. Ensure the Academy achieves at least a breakeven position to support ongoing programmes, in compliance with organisational policies and governance requirements. Develop business operations and systems for the Dementia Singapore Academy (DSA). Ensure compliance to audit requirements of external certifying and funding bodies, such as the Agency for Integrated Care (AIC),
Skills Future Singapore (SSG) and Council for Private Education (CPE). Prepare training and/or consultancy proposals for tender submissions, and to address the training and service needs of external partners, to enhance their quality of care for persons with dementia. Submit proposals to funding agencies, such as AIC,
SSG, National Silver Academy (NSA) and National Council of Service Services (NCSS). Evaluate and monitor the effectiveness of DSA training programmes and consultancy services to ensure the quality. Work with DSG Communications team to raise awareness of Academy training programmes and consultancy services, and
publicise training courses and events. Conduct training in own area of expertise as a dementia practitioner, where relevant. Any other duties as assigned. Requirements Degree in Business, Marketing or Management. At least 5 years of relevant work experience. Competent in networking and multi-agency collaborations. Experience or familiarity with SkillsFuture Singapore (SSG) frameworks, including use of the Training Partner Gateway (TPG). Possess strong administrative and project management skills. Proficient in MS Office (Excel, Word, PowerPoint). Previous experience in eldercare, healthcare or adult education sector is advantageous. Certification in training/education/courseware development will be an added advantage.",0.2814203875220708
"*Entry Level* 5 Months Procurement Assistant ($2,500)  #NJN","5 months contract Tampines 7.45am - 4.45pm (Mon - Fri) Main Responsibilities Assist with Procurement Tender function - Such as scheduling project meetings during the tender stage, site show rounds, tender clarifications, seamless information collaboration between internal and external stakeholders, tender closing and generating management reports for approval. Develop strong relationships and build trust with stakeholders in the College to understand business needs to build solutions to manage purchases; Assist in resolving supply, quality, service, and invoicing issues between Suppliers and internal stakeholders Assist and guide requestors to ensure that all requirements and scope of works are clearly defined before sourcing from the market Assist with the preparation of ad hoc tender and administrative paperwork (e.g. Drafting of Invitation to tender, preparing letter of award, etc.) and ensuring Supplier’s compliance with all relevant College policies and declarations. Assist with any other duties, tasks or jobs with similar levels of responsibility and complexity to the assigned job grade as may be reasonably requested by the line manager and/or the College. Requirements Diploma in Business, Supply Chain or relevant field No experience needed, training provided Jessica Nguyen Huynh Thanh Truc CEI Reg. No. R23113787 EA License No. 99C4599 We regret that only shortlisted candidates will be notified.",0.2811475448096173
L2 Montessori Teacher | Tampines | L2 English Language,"Role: English Language Teacher [ L2 Certified ] Industry: Montessori Kindergarten 5 day per week Work location: Tampines, Singapore Requirement: Diploma in Early Childhood Care & Education (Teaching) or its equivalent with 5 GCE ‘O’ Levels with English Language at Grade B4. At least 2 years teaching experience in a pre-school / kindergarten / montessori environment. Job Role & Responsibilities : Plan and deliver English language composition writing and English language lessons in accordance with the Company's guidelines and framework to achieve desired learning outcomes. Undertake the teaching of a class in accordance with the school’s agreed policies and guidelines. Use a variety of appropriate teaching and caring methods to ensure high-quality learning takes place. Encourage children to take pride in their own environment and show respect and concern for others, to the benefit of the school as a caring community. Responsible for all aspects of classroom management maintains a tidy, well-organised room. Create an interesting and lively classroom which promotes independent learning. Keep appropriate records of achievement for each child in class and provide reports as necessary. Collaborate with principal and teaching staff to establish and develop effective pupil assessment procedures and moderation portfolios. Build positive links with parents of children in their care. Provide planning documents identifying specific learning objectives, differentiated tasks, special needs, extension and assessment, to the Principal or other authorized officer. Maintain professional dialogue with colleagues concerning the children, other colleagues and the school. Guide, motivate and monitor assistant teachers in carrying out their tasks. Share in the management of pastoral care, health, welfare and behaviour of all children and in particular, those within your designated class group. Respect and value each child’s social, cultural and religious background and by example, provides mutual respect and tolerance #SCR-carson-cheong ⭕ Cheong Kar Chun ⭕ Team Manager ⭕ R1980386 ⭕ The Supreme HR Advisory ⭕ 14C7279",0.2808795270616733
"Deputy General Manager, Regional Compliance (ASEAN)","Overview We are seeking a senior compliance leader to design and enforce a unified governance framework across our ASEAN subsidiaries. Reporting to the Regional Head of Legal & Compliance, you will act as a strategic partner to the business, ensuring that our cross-border network expansion (IPLC, IP Transit, SD-WAN) and multi-country operations align strictly with the diverse legal, tax, and telecom licensing requirements of the region. Key Responsibilities: Regional Regulatory Strategy: Oversee the regulatory roadmap for entering and operating in ASEAN markets (including Indonesia, Malaysia, Vietnam, Thailand, and Philippines). Manage the acquisition and maintenance of necessary telecom licenses (e.g., NFP/NSP/NTC) and serve as the primary escalation point for regional regulators. Cross-Border Operational Governance: Harmonize ""General Affairs"" and HR compliance across subsidiaries. Ensure local offices adhere to their respective labor laws (e.g., Employment Act, Omnibus Law) regarding hiring, expatriate visas, and statutory benefits. Data Privacy & Sovereignty: Lead the regional data privacy strategy. Navigate complex data sovereignty laws to ensure the compliant transfer of customer data and internal records between ASEAN entities and Regional HQ. Commercial Risk Management: Sit on the Joint Governance committee to review complex multi-country connectivity deals. Audit vendor and partner contracts to ensure ""back-to-back"" liability protection and adherence to anti-corruption (ABC) standards. Internal Audit & Control: Conduct regular compliance audits of local ASEAN offices, focusing on procurement integrity, safety (WSH/EHS) standards, and financial reporting. Stakeholder Management: Translate regional strategy into local compliance roadmaps and act as the bridge between local ASEAN teams and the Group Headquarters. Job RequirementsExperience & Qualifications: Bachelor’s Degree in Law, International Business, or a related discipline. A Master’s degree or professional compliance certification is an advantage. Minimum 12 years of experience in Compliance, Legal, or Regional Operations, with at least 5 years in a leadership role within the Telecommunications or ICT industry. Proven track record of managing compliance or operations across multiple ASEAN jurisdictions (experience with Indonesia, Vietnam, or Malaysia is highly valued). Technical Skills & Knowledge: Strong understanding of cross-border telecom regulations (IPLC, VPN, Internet) and the licensing frameworks within Southeast Asia. Familiarity with regional data privacy laws (PDPA, GDPR principles) and data sovereignty requirements. Knowledge of regional labor regulations and ""General Affairs"" management. Other Requirements: Business-level proficiency in English and Mandarin is required. This role necessitates frequent communication with Product and Engineering teams at our Regional Headquarters in China, as well as the review of technical contracts and legal policies in Mandarin. Willingness to travel within the ASEAN region (approx. 30-40%) as business needs require. Legally eligible to work in Singapore.",0.28082065092243735
"Manager (10-month contract), Office of Advancement","COMPANY DESCRIPTION Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together - building a strong collegiality and morale within the university. Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities - all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence. RESPONSIBILITIES Overseeing the preparation of essential reports and written materials for major gift fundraisers, such as gift agreements and terms of references, and to upload to the necessary systems. Assisting the communication and marketing specialist in packaging customized proposals. Implementing a consistent due diligence process on prospects and donors to mitigate reputational risk to SMU and comply with MOE and IPC's corporate governance policies. Ensuring the accuracy of agreements, reports and conducting thorough third-eye checks. Coordinating events aimed at enhancing donor involvement, cultivation, and stewardship. Updating the Fundraising Manual when needed. Assisting the VP (Advancement and Alumni Relations) in drafting different management reports or producing relevant data. Taking on the Secretariat role for certain management and fundraiser meetings. Other duties as assigned. QUALIFICATIONS Diploma or Bachelor's degree with a minimum of 5 years of demonstrated excellence in administrative work, CRM and communications. Excellent proficiency in Microsoft Office Suite and CRM systems (e.g., Microsoft Dynamics, Sharepoint, Raisers' Edge). Strong organizational and administrative skills, with familiarity of fundraising operations. Creative and critical thinker - able to gather, infer and synthesize information from multiple sources systematically and coherently. Strong, detail-oriented, multitasking skills, with the capacity to handle multiple projects and support a variety of personnel whilst ensuring accuracy and compliance in all administrative processes. Ability to find solutions and navigate the nuances and interpretations of external policies and internal guidelines to support advancement work. Experience working with large, complex databases preferred. Demonstrate a strong work ethic and excellent written and verbal communication skills. Detail-oriented approach. Ability to work collaboratively in a fast-paced team environment. Passion for higher education and the nonprofit sector is desirable. OTHER INFORMATION #LI-JN2 Candidates who do not possess the stipulated qualifications but have relevant work experience may still apply. Remuneration and appointment terms shall commensurate with qualifications and experience. SMU reserves the right to modify the appointment terms where necessary. Please note that your application will be sent to and reviewed by the direct employer - Singapore Management University",0.2807927256522872
"Manager / Senior Manager, Policy Office (SPD)","SSG is a dynamic and forward-thinking organization dedicated to empowering individuals and shaping the future of Singapore's workforce. As a statutory board under the Ministry of Education, SSG leads the charge in driving the SkillsFuture movement, a national initiative that promotes lifelong learning and skills development. With a strong focus on innovation and collaboration, SSG works closely with employers, training providers, and individuals to create a vibrant ecosystem of learning and growth. By offering a wide range of initiatives, programs, and funding schemes, SSG enables individuals to unlock their full potential, acquire new competencies, and stay ahead in a rapidly changing job market. Join the SPD team in SSG. We drive strategic coherence across the organisation, while sparking new forms of thinking and conceptualise new national and agency level policies to advance SSG’s mission in supporting the SkillsFuture movement. We also advance research aligned to the SSG strategic priorities to facilitate evidence-based policymaking, programme development and improvements to practice. The Manager/Senior Manager in the Policy Office within the Strategic Planning Division is an individual contributor role responsible for driving high-impact SkillsFuture projects, coordinating whole-of-government policies, advancing international strategies, and conducting horizon scans on emerging trends. This role is essential in supporting Singapore's workforce skills development efforts and ensuring effective policy reviews. The position demands a strategic thinker who can synthesize information, engage stakeholders, and adapt to changing priorities. Project Management & Implementation · Conceptualize, coordinate, and implement high-impact SkillsFuture projects. · Define project scope, implementation parameters, and desired outcomes. · Track progress and evaluate results to ensure project success. Policy Planning & Coordination : · Plan and coordinate whole-of-government policies to advance the Jobs and Skills agenda. · Conduct horizon scans on emerging trends in the CET landscape to support policy reviews. · Perform secretariat duties for key meeting platforms. International Strategy & Collaboration : · Advance SSG's international strategy by collaborating with overseas counterparts. · Benchmark Singapore's progress and learn best practices from international engagements. Communication & Stakeholder Engagement : · Synthesize information with attention to detail and substantiate findings using written and visual formats. · Communicate clearly in both written and verbal forms. · Engage various stakeholders and drive fruitful collaborations. Adaptability & Resourcefulness : · Multi-task effectively, balancing competing priorities under tight deadlines and ambiguity. · Be resourceful and demonstrate a strong drive to get things done. · Anticipate needs and make judgment calls within your sphere of responsibilities. · Work agilely to support new projects or emerging needs. Requirements: · The required competencies to execute the job duties proficiently · Manager: Up to 6 years of relevant work experience in policy planning. Those with no relevant experience but have been involved in relevant projects or short stints in similar areas / functions can apply · Senior Manager: At least 6 years of relevant work experience in policy planning · Strong quantitative skills and experience in policy and planning work · Ability to synthesize broad information with attention to detail · Effective communication skills in both written and verbal formats · Proven ability to engage stakeholders and drive collaborations · Resourcefulness and adaptability in managing changing priorities Successful candidates will be offered a 1-year contract with potential for a 1-year extension and consideration for permanent tenure thereafter. Candidates are encouraged to sign up for a Careers & Skills Passport (CSP) account and include your CSP public profile in your resume.  Please check out www.myskillsfuture.gov.sg for details on the CSP.",0.2807822601791857
Risk Management Executive ( Construction),"Position title :Risk Management Executive Location: 25 Tanjong Kling Rd, Singapore 628050 Working Days: Monday- Friday, 5 days Working hours : 8am to 530pm Salary : $4,500 Responsibilities: Internal Controls Assessment – Conduct reviews of internal controls to ensure they comply with JSOXrequirements. This involves evaluating the effectiveness and efficiency of control mechanisms, identifying any gaps or weaknesses, and recommending improvements. Additionally, ensure that all processes and procedures align with regulatory standards and best practices to mitigate risks and enhance operational integrity. Reporting and Documentation – Prepare detailed reports and documentation for risk assessments, audits, and compliance activities, ensuring accuracy and timeliness. Compliance Program Management – Manage compliance programs, ensuring all activities adhere to regulatory and internal standards. Risk Assessment Coordination – Actively coordinate and conduct detailed risk assessments across various operational activities, ensuring potential risks are identified and mitigated effectively. Lessons Learned Maintenance – Maintain and update a comprehensive database of lessons learned from past projects, facilitating continuous improvement and knowledge sharing. Pre-requisites: Degree in Accounting, Finance, Engineering or a related field Minimum 3-5 years of relevant work experience Prior compliance audit / Risk Management experience is preferred LIEW ONN KEE REG NO : R22108518 THE SUPREME HR ADVISORY EA NO:14C7279",0.2807754610971008
Tax Associate,"Company: Cypress Singapore PAC Cypress Policy of Trust & Empowerment allows flexible working arrangements that allow lifestyle choices and managing childcare or eldercare needs. Workloads will be allocated taking into consideration each candidate’s situation . Cypress adopts a one-on-one mentoring program with junior staff to guide and enrich them with work-related training. Job Title: Tax Associate Duties and Responsibilities: · Deliver high-quality and professional tax computations for both Singapore, catering to a portfolio of international clients and SMEs across various industries. · Preparation of Singapore corporate tax computations & returns in compliance with Singapore and Malaysian tax regulations. · Ensure adherence to tax filing deadlines. · Support in tax-related queries, and appeals · Assist clients in responding to enquiries from the Singapore tax authorities. Position Requirements: · A bachelor’s degree in accounting, Taxation, Finance, or a related discipline is required. · Proficiency in the tax regulations of Singapore is a prerequisite. · Strong competency in Microsoft Excel is essential, and familiarity with tax software such as Singtax is advantageous. · Fluency in English, both in verbal and written communication, is required. · A commitment to remaining informed about changing tax regulations is necessary. · Candidates must demonstrate effective communication and interpersonal skills and the ability to collaborate with colleagues at all levels. · The ability to work autonomously and consistently to implement proactive initiatives is essential.",0.28076347496291004
