title,description,avg_similarity
Admin cum account assistant [ Ubi / 80% admin 20% account duties ] 7094,"Accounts & Admin Generate invoices Preparation of month-end reports (showroom inventory, car financing analysis and sales analysis) Preparation and posting of SL-journals for transfer of deposits and visa waiver. Ad hoc duties as assigned Car Registration Check car registration folder for payment, documentation, approval, remarks, etc. Key in car registration via LTA Link. Update Registration Folder. Process refund cheque if any. Order number plate from vendor Send request to Indecco for IU commissioning. Ho Ming Jie (Edmund) Reg No: R1987094 The Supreme HR Advisory Pte Ltd EA No: 14C7279",0.21068269335468318
☕️We’re Brewing Something Big — Events & Marketing Reps Wanted! 🎉,"We’re Brewing Something Big — Events & Marketing Reps Wanted! You’re the kind that walks in and lights up the room. You’ve got that espresso energy — confident, vibrant, and just the right amount of bold. 💥 The Job: Represent big-name brands at exciting events Engage people with your spark & charisma Learn the ropes of sales, marketing, and leadership 🔥 We Promise: No boring routines ☕ Just vibes, growth & travel ✈️ Training from zero to hero 💪 Got that main-character glow? Then this gig might just be your caffeine kick.",0.21059890239381265
Manager (Operations),"Interested applicants are invited to apply directly at the NUS
Career Portal Your application will be processed only if you apply
via NUS
Career Portal We regret that only shortlisted candidates will be notified. Job Description The Manager (Operations) supports the effective, safe, and efficient management of LKYSPP’s physical environment at NUS Bukit Timah Campus(BTC), acting as a key operational steward and interface between the School and NUS central units on facilities, space, and building-related matters. Beyond ensuring operational continuity, the role calls for sound judgement, ownership, and the ability to think holistically—connecting policy constraints, operational realities, user needs, and longer-term considerations. The incumbent is expected to proactively observe, assess, and suggest practical improvements that enhance functionality, comfort, sustainability, and user experience, while ensuring timely execution and responsible use of resources. 1. Facilities and Vendor Management • Oversee general maintenance of office, teaching, and student spaces within School-managed areas at BTC. • Coordinate periodic maintenance and improvement works, ensuring alignment with NUS standards, policies, and approvals. • Manage School-appointed vendors and contractors, and coordinate effectively with NUS-appointed vendors where applicable. 2. Asset and Inventory Management • Manage the asset lifecycle for furniture, equipment, and fittings in compliance with NUS policies. • Maintain accurate records to support operational planning, audits, and space decisions. 3. Access Management • Administer key press and card access systems for School spaces, in coordination with NUS security frameworks. • Manage access issuance, retrieval, and transitions responsibly during staff and space changes. 4. Operations and Logistics • Plan and coordinate office relocations, classroom reconfigurations, furniture shifting, and space reorganisations. • Join the dots across stakeholders, timelines, and constraints to ensure changes are executed smoothly and promptly. 5. Project Management and A&A Coordination • Coordinate renovation, retrofitting, and A&A projects affecting School spaces, working closely with NUS central infrastructure units (e.g. UCI) and external consultants Qualifications • Bachelor’s degree in Facilities Management, Building Management, Engineering, Operations Management, or a related field. Experience • At least 5 years of relevant experience in facilities, operations, or infrastructure management, preferably within a centrally governed campus, institutional, or complex organisational setting. Key Attributes, Knowledge & Skills • Strong sense of stewardship and responsibility over shared physical environments. • Demonstrated ability to think, observe, connect issues, and propose improvements, rather than merely executing instructions. • A “home-improvement” mindset: takes pride in maintaining and improving spaces that people use daily. • Genuine interest in creating conducive environments through physical design, space planning, technology enablement, greenery, and environmental considerations. • Appreciation of sustainable campus practices and long-term maintainability. • Sound judgement in balancing prudence, cost, functionality, and quality, within centrally owned infrastructure. • Ability to work effectively with central policy owners and multiple stakeholders, and to get things done in a timely manner.",0.21059758224038327
Planning Engineer | SharePoint | Code Reviews | Internal System,"Corporate Planning Executive | Digital Transformation Civil Construction Industry | Building Developer HQ at Changi Business Park [ Expo MRT ] Mon to Fri, from 8.30am to 5.15pm Salary is $3.300 - $4,500 + Variable Bonus [ No AWS ] A corporate planning executive (Digital Solutions) in the construction industry plays a vital role: Supporting the CP Manager with the development and execution of long-term business strategies. Blends strategic business development with hands-on coordination and analysis, focusing specifically on construction projects as well as the development, maintenance, and support of various internal systems, including E-Appraisal, Driver's App, Safety Board, Events Management & Booking App, QR Business Card, and Dashboard & Portal. This role also offers backup support for maintenance and ongoing operations. Qualifications and skills Education: Diploma or Degree in Information Technology, Digital Technology, Computer Science Experience: Requires 1-3 years of relevant experience in corporate planning, project management, or the building and construction industry. Proficiency in Microsoft Office Suite, Power Apps, and SharePoint is essential. Knowledge of C#, Python, API, ASP.NET, MSSQL, VSCODE is an advantage Key responsibilities Support the development and implementation of the company's digitalization plan, work with stakeholders to gather requirements, provide estimates, and deliver new features for web and mobile applications Maintain applications by resolving incidents, performing bug fixes, and providing technical support. Participate in code reviews to ensure quality and automate workflows for efficiency. Produce and maintain comprehensive system documentation and facilitate knowledge transfers to the team. Participate in code reviews, automate and streamline workflow. Participate in Code Reviews Actively engage in regular code review sessions, providing constructive feedback to peers on code quality, best practices, and adherence to project standards. #SCR-carson-cheong ⭕ Cheong Kar Chun ⭕ Team Manager ⭕ R1980386 ⭕ The Supreme HR Advisory ⭕ 14C7279",0.2105440365487009
12 Months Project Coordinator (Quality & Change Management)  #NJN,"Yio Chu Kang 12 Months Contract 8.45am to 6.15pm (Mon to Fri) Attached to IT Project Team Project Governance – participate in project as QM rep to ensure project team adheres to the SDLC guidelines and deliverables, provides guidance from governance standpoint, conduct Change Review Meeting or Change Review Assessment to ensure readiness prior implementation and subsequent follow up post implementation activities. Change Management – consolidate all Change Requests for Change Advisory Board review, ensures all deliverables in place and facilitate the CAB review session. Provide oversight on the deliverables submission to ensure all requirements met prior approval for implementation. There will be other functions such as administering and conduct of periodic user access matrix and user access Jessica Nguyen Huynh Thanh Truc CEI Reg. No. R23113787 EA License No. 99C4599 We regret that only shortlisted candidates will be notified.",0.21050754423089163
[Immediate] - Junior Sales & Marketing Representative,"""Not just another event — this is where ambition meets opportunity."" We’re hiring talents who are curious , driven , and excited to co-create events that connect brands with people in meaningful ways. in the field? No Experience - No problem ! We’ll guide you, train you, and celebrate your growth every step of the way. Your Role : Represent the brand & client Creating revenue for the clients Manage the team Contributing new ideas Involve in team meeting & activities The Offers : 1-1 Mentorship Provided Traveling Opportunities for networking Gym membership Workshops to groom the skillsets Nice To Have : Team player with a positive attitude Customer service orientation Ability to multitask Creativity and initiative Excellent communication skills Apply now & start your journey with a team that values creativity, collaboration, and career growth. We can’t wait to see what you’ll bring to the table.",0.21048755930687935
Sales & Promotions Representative,"Company Overview Everything we do in Eden Cube, we believe in being the best and to exceed all expectations. We constantly explore the unknown, test out new projects and expose ourselves to different ideas and culture to stay relevant and versatile in today's market. In the process of expanding our company, we have also successfully developed our people to the different stages where they get the opportunity to handle our clients and also a team of people. We continuously aim to increase profits and growth for our clients by providing unique representation with utmost integrity and enthusiasm. To create long-term value for our customers and shareholders through daily personal development & wealth creation. With all the plans in mind and proven track records, we set out to be the best in all that we are doing and meanwhile providing the opportunities (Self Improvement, Advancement, Traveling) to our people ensuring them having the right skill sets to tackle any kind of challenges that lies ahead. In Eden Cube, our People stays the number 1 priority and we are constantly looking to attract and groom our next group of Leaders. Job Summary We are seeking motivated individuals to represent our brands through direct, face-to-face marketing and sales at events, roadshows, and on-ground campaigns as independent contractors. Responsibilities Represent brands professionally by engaging customers directly at events, roadshows, and promotional sites to increase brand visibility and sales Approach and engage potential customers in person to introduce and explain products or services clearly and confidently Build rapport and trust with customers through effective, direct communication to encourage interest and sales Meet and exceed individual and team sales performance targets through proactive customer engagement Participate actively in training sessions and on-ground coaching to improve sales techniques and product knowledge",0.21044401505055324
Electrical Engineer (Construction / Training Provided),"Responsibilities Strong in project execution from start to end of project cycle. Exhibit site solving skill & site coordination to customer. Coordinate, monitor & control of supplier's materials/equipment’s & subcontractors' installation quality. Produce shop drawings & coordination of drawings etc. Prepare work schedules & attend client meeting and internal meeting. Understand control system philosophy for M&E Services To assist manager/ project director on the day-to-day activities under the Master Planning schedule, Quality, safety, Etc. Check for non-conformance product or installation to avoid defects. Requirements Diploma in Electrical Engineering and relevant Building construction safety supervisor certificate or equivalent HOW TO APPLY: Interested applicants, please click on “Apply Now” or submit your resume to ref71@trustrecruit.com.sg We regret only shortlisted candidates will be notified. Important Note: Trust Recruit Pte Ltd is committed to safeguarding your personal data in accordance with the Personal Data Protection Act (PDPA). Please read our privacy statement on our corporate website www.trustrecruit.com.sg . Trust Recruit Pte Ltd EA License No: 19C9950 EA Personnel: Lee Jia Xiang EA Personnel Reg No: R25158171",0.21044274495046508
Sales Executive #80871,"Job Description Industry/ Organization Type: Construction Trading Supplies Position Title: Sales Executive Working Location: Paya Lebar, East Region Working Hours: 5 days (Monday to Friday, 8.30AM – 6PM) Salary Package: Basic up to $3,000 + Comm + Performance Bonus Duration: Permanent Key Responsibilities Proactively identify and pursue new sales opportunities Manage and grow existing client relationships, delivering excellent customer service and exceeding sales targets Provide expert product and service knowledge to customers, effectively addressing their needs and queries Work closely with our sales team to support pre-sales activities including client and site visits, tenders, submitting proposals, etc. Accurately forecast sales, monitor pipeline and report on progress to management Stay up to date with market trends, competitor activity and industry developments APPLY NOW!!! Minimum 1 years' experience in a sales role, preferably in building construction Strong interpersonal and communication skills Excellent negotiation and problem-solving skills Kindly apply through ANY of the following methods: Submit your application by clicking the APPLY button; Email your resume to Job@anradus.com.sg . Please indicate #80871 on the email subject. Anradus Application Policy: We value each application and ensure every resume is reviewed. Our process is efficient, typically concluding within 3 working days . If you do not receive communication from us within this timeframe, it's likely that your application has not been shortlisted by our client. In such cases, we recommend continuing your job search to maximize your opportunities. Anradus Pte Ltd | EA License No. 20C0161 | Angel Lim | EA Reg No.: R1769781",0.21032233761257524
Marketing Enablement and Data Analytics,"The Marketing Enablement and Data Analytics role strengthens the regional marketing organisation through disciplined performance measurement, financial tracking, technology adoption, and vendor/contract management. This role partners closely with Brand, Digital, Finance, Procurement to drive operational efficiency, support brand research programs, and ensure seamless rollout of new AI enabled tools and workflows. Key Responsibilities KPI Tracking & Performance Measurement Own the marketing KPI definition framework across social, paid media, web performance, and brand health metrics. Maintain consistent reporting structures and dashboards used for monthly business reviews. Work in close partnership with the Digital Marketing team to define, refine, and align performance metrics across paid media, social, web analytics, and brand health. Financial Operations & Budget Management Maintain marketing budget trackers, and quarterly forecast. Report month by month YTD spend vs. budget, highlighting variances, risks, and opportunities. Coordinate with Finance on accruals, and reconciliation. Technology & GenAI Enablement Support rollout and adoption of new marketing technologies, including GenAI tools, automation workflows, dashboards, and analytics platforms. Assist with onboarding materials, training sessions, usage tracking, and documentation. Liaise between tool owners, marketing teams, and vendors to resolve issues or optimize tool usage. Vendor & Contract Management Maintain a centralised repository of vendor NDAs, contracts, and renewal schedules. Track contract statuses, expiry dates, and documentation completeness. Coordinate with Legal, Procurement, and vendors to ensure proper filing and compliance. Brand Research Project Management Provide project management support for brand/ campaign research including Brand equity tracking, Brand lift, Campaign effectiveness, etc. Coordinate timelines, milestones, deliverables, and research logistics with internal stakeholders and external partners. Support synthesis and packaging of research insights for regional consumption. Qualifications Required 3 to 5 years’ experience in marketing operations, marketing analytics, research coordination, or project management. Strong proficiency in Excel/Sheets and budget performance reporting. Understanding of marketing KPIs and performance tracking methodologies. Experience working with cross functional teams and external vendors. High level of accuracy, organizational discipline, and documentation rigor. Preferred Experience with GenAI and dashboards (Power BI/Tableau) tools. Exposure to brand research methodologies and working with research agencies. Experience with contract management or procurement workflows. Key Competencies Strong analytical and organizational skills Project management discipline Communication & stakeholder alignment Proactive problem solving High attention to detail Comfort with technology and new tools Angeline Aw Kwee Choo (R24125869) A-IT Software Services Pte Ltd EA License No:24C2345",0.2102925868010393
Assistant Learning & Development Manager,"voco Orchard Singapore provide guests with the world-renowned voco™ experience from the moment they walk through its doors. Famed to be hotels to count on, yet different enough to be fun, voco hotels are unstuffy hotels where people feel comfortable to relax, and just get on with life. Hotels that stand out from the crowd, voco combines familiar comforts with the indulgences of a hotel, to create somewhere that’s dependable, but not vanilla. Somewhere premium, but with a laidback spirit. Somewhere reliable, but different. Your day to day voco Orchard Singapore is seeking a dynamic and passionate Assistant Learning & Development Manager to be part of the team! As Assistant Learning & Development Manager, you work with each department to  create and promote a learning culture and to work closely with the respective department educator to enhance associate competencies, growth and development. He/she is to source, conduct and evaluate learning and development programs, manage the departmental training programme and conduct audit checks to assess the effectiveness of the training programmes. People Conduct and facilitate all training programs within the Hotel Assist the department trainer to develop skills learning and training program for their department Develop and deliver corporate mandatory programs within the hotel To prepare and deliver the annual Learning and Development plan for all departments and overall hotel To monitor the delivery, evaluation and suitability of in-house training programs and make recommendations for improvement if necessary To ensure active implementation and adherence to corporate initiatves and policies, Corporate Branding and Brand Standards for the Hotel To work with external training providers to develop suitable courses for our host To implement and review hotel learning and development policies, service standards etc. To collaborate with schools to ensure student work-experience placements, internship and management trainees receive quality education and training Organize the regular L&D meetings within the departmental trainer network to foster sharing of best practices Communicate regularly with department trainer to keep abreast of training quality and delivery Coordinate employee communication and feedback through various avenues, including Town Hall, social media groups etc. Build and maintains great relations with our hosts from all levels and with external partners. Financial Manage and monitors an annual training budget Work together with the rest of the HR department to manage the budget payroll with respect to trainees and interns To track training funding and grants as approved by WDA or any government agencies Guest Experience Develop creative ways to inspire and motivate hosts to provide guests with a unique experience Make time to interact with guests to hear feedback and build relationships to understand how team members can increase guest satisfaction Work with department managers to develop initiatives to reach service standards and drive continuous improvement in the guest experience. Responsible Business Develop awareness and reputation of the hotel and the brand in the local community and promote team member involvement in local community Ensure compliance with relevant employment laws,  policies and procedures Conduct annual HR compliance/standards self-audit Other ad-hoc duties – unexpected moments when we have to pull together to get a task done What We Need From You 3 years’ related experience in Learning & Development, or an equivalent combination of education and experience Candidates with strong experience with learning & development within the hotel industry will be considered for the managerial position. Tertiary education with ACTA / ACLP / DDDLP certified preferred Effective communicator with the eye for details Ability to thrive in ambiguity and a team player Ability to engage the audience when conducting/facilitating training programs Must speak fluent English. Ability to speak another language is an advantage. What we offer We’ll reward all your hard work with a great salary and benefits – great room discount and superb training. Join us and you’ll become part of the global IHG family – and like all families, all our individual team members share some winning characteristics. As a team, we work better together – we trust and support each other, we do the right thing and we welcome different perspectives. You need to show us you care: that you notice the little things that make a difference to guests as well as always looking for ways to improve - visit www.http://careers.ihg.com to find out more about us. IHG is an equal opportunity employer: Minorities / Females / Disabled / Veterans.",0.21026053178794651
"🦅 Business Development – Start Now, Lead Soon 🚀👔","🌟 Exciting Opportunity: Sales & Marketing Specialist 🌟 Are you a recent graduate with a passion for marketing? Do you thrive in dynamic environments and want to kickstart your career in a vibrant team? If so, we have the perfect opportunity for you! 🚀 Why Join Us? At Euphoria Organisation, we believe in the power of creativity and collaboration. We're on the lookout for enthusiastic individuals ready to make a significant impact in the world of marketing. This is more than just a job; it’s a chance to grow, learn, and create unforgettable experiences together! 🔑 Your Role - Plan and Execute : Design and implement engaging offline activities and promotional events that resonate with our audience. - Ensure Success : Oversee the smooth execution of events, ensuring they meet our high standards and objectives. - Lead and Inspire : Motivate and guide your team, fostering an environment of collaboration and effectiveness. 💼 What We Offer You - Tailored Training : No experience? No worries! We provide personalized training to help you hit the ground running. - Global Exposure : Top performers will have the opportunity to travel internationally for professional development. - Dynamic Work Culture : Become part of a youthful, energetic team that values creativity and positivity. - Career Growth : Your ambition and effort will shape your career path with us. - Leadership Development : Our comprehensive training programs are designed to cultivate your leadership skills from the ground up. ✅ Who We’re Looking For - Must be 18 years or older - Open to Singapore citizens and PRs only - A positive, self-motivated individual with a can-do attitude - Eager to embrace challenges and work collaboratively within a team ✨ Ready to Take the Leap? If you're excited about starting your career in sales and marketing and want to be part of a team that values your growth, we’d love to hear from you! Apply now and embark on an incredible journey with us at Euphoria Organisation.",0.2102554302799728
[🚀ENTRY LEVEL|IMMEDIATE START🚀] EVENT SALES ASSOCIATE,"Company : Eminence Organization Employment Type : Full-time Position : Entry Level | Immediate Start Available About the Role Eminence Organization is a fast-growing outsourced sales and marketing company partnering with established brands to expand their market presence through face-to-face marketing campaigns. What You’ll Be Doing 🎤 Brand Ambassador — face-to-face marketing at islandwide event sites and roadshows. 🔨 Personal development — gain real-world experience and sharpen your skills through regular training and sharing sessions. 🌟 Fast-track to leadership — explore opportunities to guide, mentor, and even build your own team. What We’re Looking For ✨ Potential over experience — we’ll provide all the training you need. 🗣️ Outspoken Individuals — strong communicator with a willingness to connect with people 💡 Growth mindset — eager to learn, adapt, and someone that sees challenges and opportunities. 🤝 People leadership — strong communicator with a passion for inspiring and connecting with others. Why You’ll Get 💸 Uncapped earnings — performance-driven incentives with high-income potential ( weekly payout ) 🌱 Leadership-focused growth — a supportive environment designed to shape future leaders. 🚀 Fast career progression — no waiting years for promotions — your efforts decide your pace. 📚 Ongoing leadership development — continuous training to sharpen your edge. 🥳 Camaraderie & teamwork — bond with an energetic, dynamic team that works hard but plays harder together! ✈️ Global opportunities — travel for exposure, and experiences that go beyond ordinary. If you’re ambitious, people-driven, and ready to build a career where leadership isn’t a distant goal but your next step — this is your stage. 📩 Apply today and begin your leadership journey with us!",0.21024174524320757
"Senior Manager, Ops Finance","JOB SUMMARY CIB Operations supports Bank’s Corporate and Investment Banking (CIB) business, delivering a wide range of client support activities across trade, payments, client onboarding and risk services across Bank’s global footprint. With presence in 50+ markets and deep process expertise, the function play a critical role in enabling seamless client delivery and operational excellence. Standard Chartered is undergoing a bold transformation under the Fit for Growth (FFG) program, aimed at simplification, standardization and digitisation keeping client at the centre. This role is instrumental in shaping how CIB Operations delivers on its FFG commitments through effective partnering with FFG initiative owners and CIB Ops leadership team. We are looking for a high-impact finance leader to partner with CIB Ops MT to lead end to end financial planning, forecasting, and cost analysis for CIB Operations, providing challenge and insight to deliver sustainable savings and enable business outcomes through the Fit for Growth journey for the function. RESPONSIBILITIES Strategy •    Strengthen the finance partnership for CIB Operations & Drive delivery of agreed budgets and targets and ensure alignment with the strategic objectives of the CIB Operations & Contribute to build out a centre of expertise finance partnering delivery capability in the Business Performance Operations. Business •    Be the key finance partner to CIB Operations in steering the cost performance agenda for the function. •    Demonstrate a deep-rooted understanding of the CIB Operations. Partner with the CIB Operations to provide deep dive analytics on Performance to drive consistent and sustainable above and beyond business performance. •    Supporting the CIB Operations FFG agenda to deliver the efficiencies and growth opportunities by tracking and reviewing on a regular basis. •    Drive robust cost-challenge conversations and manage performance via agreed metrics. Processes •    Partnering with CIB Operations, business CFO and Regional teams, to drive insight into business and operations performance. Conceptualize and deliver high impact, executive-ready presentations to support the cost performance narrative for engagement across the Group and Business. •    Supporting the formulation and coordination budget, Strategic Plans, Forecasts, and reviews against actual performance with the Product, Group and Segment teams. •    Monitor and evaluate the implementation of key strategic business plans, deep dive and other requested analysis (e.g.cost savings initiatives) for Operations. •    Prepare and coordinate information for presentations to the Board, investor communications, and external presentations by the business heads, finance heads and Investor Relations teams •    Understanding key opportunities for simplifying, standardising, and digitising the Bank’s processes and overall capability •    Be predictive and proactive so we have performance management updates readily available. •    Drive a culture of process excellence permeating through all levels in the organization. •    Strive for innovation – i.e., new ideas to be generated across the team. BAU team to tap their time and deliver Change. •    Ensure compliance with accounting standards, regulatory requirements and management reporting and policies People & Talent •    Lead by example, develop and embed a high-performance culture with specific focus on capability, effectiveness, and productivity. •    Foster a culture of collaboration and a mindset of change and growth Risk Management •    Ability to interpret the firm’s financial information, identify key issues based on this information and put in place appropriate controls and measures. •    Ensure compliance with Group Accounting Governance •    Have an awareness and understanding of the regulatory framework in which the Group operates, and the regulatory requirements and expectations relevant to the role. Regulatory & Business Conduct •    Display exemplary conduct and live by the Group’s Values and Code of Conduct. •    Take personal responsibility for embedding the highest standards of ethics, including regulatory and business conduct, across Standard Chartered Bank. This includes understanding and ensuring compliance with, in letter and spirit, all applicable laws, regulations, guidelines and the Group Code of Conduct. •    Effectively and collaboratively identify, escalate, mitigate, and resolve risk, conduct and compliance matters Key Stakeholders •    CIB Operations •    T&O Management •    T&O and Functions CFO •    Operations CFO •    Group FP&A team. •    Business CFOs Our Ideal Candidate •    Chartered Accountant/CPA/CMA/MBA with 12+ years of finance experience in Finance Partnering, Financial Planning & Analysis, Performance management, quantitative analysis, and market share analysis and/or competitive analysis. •    Deep understanding and strong competence in managing costs and Operations units in the industry. Strong analytical and strategic mindset coupled with a thorough understanding of the Banking Industry. •    In-depth knowledge of the drivers of businesses performance and relevant key performance measures of Banking business •    Ability to understand and connect business drivers relevant to the Performance management processes. •    Ability to work effectively under pressure, multi-task, lead through ambiguities and influence, work with global teams. •    Effective communication skills, including presenting and influencing senior management. •    Make sound decisions/influence making sound decisions based on business priorities. •    Comfortable dealing with incomplete information, uncertainty, change and dealing with ambiguities. •    Excellent Excel & PowerPoint skills •    Excellent written and oral communication skills. •    Relationship and stakeholder management skills is important. •    Initiative and proactive thinking Role Specific Technical Competencies •    Financial Analysis •    Strategy and Planning •    Data Analysis and Visualisation •    Financial Forecasting and Modelling •    Communication/Storytelling •    Influencing and Advisory About Standard Chartered We're an international bank, nimble enough to act, big enough for impact. For more than 170 years, we've worked to make a positive difference for our clients, communities, and each other. We question the status quo, love a challenge and enjoy finding new opportunities to grow and do better than before. If you're looking for a career with purpose and you want to work for a bank making a difference, we want to hear from you. You can count on us to celebrate your unique talents and we can't wait to see the talents you can bring us. Our purpose, to drive commerce and prosperity through our unique diversity, together with our brand promise, to be here for good are achieved by how we each live our valued behaviours. When you work with us, you'll see how we value difference and advocate inclusion. Together we: • Do the right thing and are assertive, challenge one another, and live with integrity, while putting the client at the heart of what we do • Never settle , continuously striving to improve and innovate, keeping things simple and learning from doing well, and not so well • Are better together , we can be ourselves, be inclusive, see more good in others, and work collectively to build for the long term What we offer In line with our Fair Pay Charter , we offer a competitive salary and benefits to support your mental, physical, financial and social wellbeing. • Core bank funding for retirement savings, medical and life insurance , with flexible and voluntary benefits available in some locations. • Time-off including annual leave, parental/maternity (20 weeks), sabbatical (12 months maximum) and volunteering leave (3 days), along with minimum global standards for annual and public holiday, which is combined to 30 days minimum. • Flexible working options based around home and office locations, with flexible working patterns. • Proactive wellbeing support through Unmind, a market-leading digital wellbeing platform, development courses for resilience and other human skills, global Employee Assistance Programme, sick leave, mental health first-aiders and all sorts of self-help toolkits • A continuous learning culture to support your growth, with opportunities to reskill and upskill and access to physical, virtual and digital learning. • Being part of an inclusive and values driven organisation , one that embraces and celebrates our unique diversity, across our teams, business functions and geographies - everyone feels respected and can realise their full potential. Recruitment Assessments Some of our roles use assessments to help us understand how suitable you are for the role you've applied to. If you are invited to take an assessment, this is great news. It means your application has progressed to an important stage of our recruitment process. Visit our careers website www.sc.com/careers",0.21023520331938583
Interior Designer (Hospitality),"Aedas is one of the world’s leading architecture design practices with a core mission to create inspiring designs that enhance the built environment and enrich lives — today and for future generations. Aedas leverages on its global network of expertise and deep understanding of local culture to deliver design solutions tailored to the nuances and needs of the communities we design for. We take a holistic design approach to sustainability with the goal of maximising benefits to the natural environment and communities, thereby building a better environment in which to work, live, play, and learn. Aedas operates from 3 principal Design Centres in Asia, Europe and the Middle East with a global network of 13 offices and over 1,000 staff spanning 4 continents. With a commitment to design excellence, we offer expertise in Architecture, Interior Design, Master Planning and Urban Design, across a broad range of sectors including Commercial, Residential, Mixed-Use, Education, Hospitality (including Integrated Resorts), Retail, Transportation, Aviation, Civic & Cultural, and Sports & Leisure. Key Responsibilities : • Assist in space planning, layouts, and design development. • Support design presentations, material boards, and visualization work. • Prepare drawings and documentation for design and construction phases. • Coordinate with vendors and consultants on finishes and FF&E. • Maintain project documentation with attention to consistency and detail. Key Competencies: • Good design sensibility and attention to detail. • Good visual communication and presentation skills. • Organized and responsive in managing tasks and timelines. • Clear communicator and collaborative team member. Application Link: https://careers.aedas.com/jobs/7119873-interior-designer-hospitality?promotion=1808769-trackable-share-link-application-link",0.21019413152484706
Brand Ambassador - GURU,"Step into the future of mobility and storytelling. At Expand Communications , we partner with Hyundai Motor Group Innovation Center Singapore (HMGICS) to deliver immersive visitor experiences that showcase innovation, sustainability, and human-centred design. As a Brand Ambassador (Guru) , you’ll bring that vision to life, guiding guests through interactive showcases, futuristic smart farm, and electric vehicle displays that redefine what’s possible. Why You’ll Love This Role: ·        Represent a global innovation hub and world-class automotive brand ·        Work in a collaborative, energetic environment with a diverse team ·        Champion work-life balance initiatives and foster a culture that supports employee well-being. ·        Attractive pay + bonuses + allowance ·        Training & personal development opportunities to grow with us What You’ll Do: Lead engaging Discovery Tours and storytelling sessions for visitors and VIP guests Deliver interactive demonstrations at HMGICS zones (VR, Smart Farm, Skytrack Lounge, etc.) Create meaningful connections and uphold brand values through customer experience excellence Support events, VIP visits, and special engagements with professionalism and energy Lead the Smart Food Lab and SPOT Robot Coding activities, engaging and guiding our young guests through the Kids Program experience. What We’re Looking For: Confident communicators with a passion for people and storytelling Presentable, proactive, and eager to learn Experience in hospitality, tourism, events, or customer service is a plus A minimum 2 years of driving experience will be an added advantage. Open to weekends, and public holidays (rotational schedule) Passionate about engaging and creating meaningful learning experiences for children. Fluent Korean ability will be an added advantage for our Korean discovery tour. Experience in pre-school or early childhood teaching will be an added advantage for our Kids program. Grow With Us We believe in developing talent. Many of our Ambassadors progress to roles such as Senior Ambassador, CX Trainer, or Experience Manager . You’ll receive continuous coaching, product training, and performance bonuses as you grow your career with us. Apply today — and help us shape how Singapore experiences the future of mobility.",0.21011351428226988
