title,description,avg_similarity
Lab Officer (Semiconductor/ 3 years contract),"Responsibilities ·               Operate multiple type of semiconductor equipment in cleanroom environment. ·               Ability to use computer-based programs and applications to perform daily work/duties. ·               Operate equipment based on the required process specifications (e.g. procedures, change notifications, etc.). ·               Participate actively and be responsible in assigned on-the-job assignments and other required trainings when requested. ·               Provide machine operations coverage and backup supports when necessary. ·               Adequate understanding of the Equipment in-charge, monitor performance, timely communication with Engineers-in-charge to perform equipment errors recovery
promptly when necessary. ·               Demonstrate excellent teamwork to promptly execute process sequences and data collections if required. ·               Always follow safety protocols & rules in the Clean Room. ·               Ensure 6S in the work environment and promptly report hazards/ suspicious/
abnormal activities or personnel if any identified. ·               Address potential areas for improvements such as wafers processing cycle time, Equipment utilization, Safety/ Compliances, and cost savings. Requirements ·               Diploma/Degree in MicroElectronics/Electrical/Mechanical/Chemical Engineering or equivalent. ·               Understanding on semiconductor process - at least 1-3 years of experience in semiconductor processes (Photolithography, Dry/Wet Etch/Cleans, ThinFilms, Diffusions,
Chemical mechanical Polishings, Metrology etc.) To find out more about this opportunity, please contact Lionel Liew at lionel.liew@gmprecruit.com . We regret that only shortlisted candidates will be notified. GMP Technologies (S) Pte Ltd   |   EA Licence: 11C3793 |   EA Personnel: Lionel Liew   |   Registration No: R1330693 This is in partnership with the Employment and Employability Institute
Pte Ltd (“e2i”). e2i is the empowering network for workers and employers seeking
employment and employability solutions. e2i serves as a bridge between workers
and employers, connecting with workers to offer job security through
job-matching, career guidance and skills upgrading services, and partnering
employers to address their manpower needs through recruitment, training, and
job redesign solutions. e2i is a tripartite initiative of the National Trades
Union Congress set up to support nation-wide manpower and skills upgrading
initiatives. By applying for this role, you consent to GMP Technologies (S) Pte Ltd’s PDPA and e2i’s PDPA .",0.2875302367962406
Layout Engineer,"Job Description: You will be responsible for developing the physical layout of CMOS/BiCDMOS Integrated Circuit designs used in high-performance, high-speed analog ICs for SerDes applications, as well as for Automotive and Industrial Battery Management Systems. These products will enable the next generation of data communication systems using high-speed wireline transmission and empower the electrification of vehicles to achieve carbon neutrality. You will work closely with circuit design engineers both locally and overseas to deliver robust, high-quality layouts that meet stringent performance, signal integrity and reliability requirements. Key responsiblities: Design high-quality block and top block-level IC layouts for analog, mixed-signal, and high-speed interface
circuits Ensure that designs comply with foundry-specific rule like the DRC and LVS and support post-layout extraction and debugging Apply good layout techniques to meet matching, signal integrity, reliability requirements and good post layout performance Apply the best practices for 28nm, 22nm planar CMOS and FinFET technologies, including device placement, routing constraints and process-specific rules Collaborate closely with circuit designers and layout designers to optimize layout performance Contribute to layout methodology improvements, automation scripts and documentation Prepare and maintain accurate documentation of layout output, verification result judgement and explain them during design review Requirements : Bachelor’s Degree in Electronics/ Electrical Engineering or Diploma with relevant experience Good knowledge in IC layout design, verification and design rule checking Proficiency in IC design software, such as Cadence Virtuoso, Synopsys IC Compiler and Mentor Graphics Calibre Strong understanding of CMOS design principles, semiconductor manufacturing processes and design-for-manufacturability techniques Good problem-solving skills, attention to detail and capability to work effectively in a team environment with good communication skills Experience with 28nm, 22nm planar CMOS and FinFET technologies will be a plus 2-5 years of analog IC layout design experience will be a plus. Fresh graduates from semiconductor(IC) design
related course are also welcome to apply.",0.28750052039560103
5 days Electrical Design Engineer up to $5200 (Tuas),"Electrical Design Engineer Working Hours: 8.15am – 5.45pm (Mon–Fri) Salary: $3,800 – $5,200 Location: Tuas Benefits: AWS, Bonus, 14 days AL Key Responsibilities Prepare material requisition lists based on project requirements. Design electrical switchboards, consoles, and control panels in accordance with customer specifications and Terasaki standards. Prepare approval, shop, and final drawings, technical documents, short-circuit calculations, and manuals. Coordinate with clients, consultants, and internal teams on technical matters. Review and follow up on design and shop drawings with production to ensure accuracy and compliance. Support Sales & Marketing with technical advice, tenders, and variation claims. Ensure designs comply with standards, quality requirements, and TQM procedures. Perform other duties as assigned. Requirements Diploma or Degree in Electrical Engineering or equivalent. Experience in switchboard, console, or control panel design preferred. Knowledge of electrical standards, short-circuit calculations, and design documentation. Able to prepare and interpret technical drawings and specifications. Good communication skills; detail-oriented and proactive. Able to work independently and in a team. Company Name: Talent Recruitment Pte Ltd EA License No: 24C2338 EA Personnel Name: Loke Sai Lye (Loke) EA Personnel No: R24123366 Email: loke.dexter@talentrecruitmentsg.com Contact Number: 8168 8648",0.28737713929027986
Senior Engineer - Electrical [SL],"Demonstrate strong site problem-solving and coordination skills with clients and stakeholders. Apply solid engineering expertise in electrical design, including thorough knowledge of building services codes and standards. Ensure material quality and installation workmanship by suppliers and subcontractors in accordance with the ISO Quality Plan. Coordinate, monitor, and control suppliers’ materials, equipment, and subcontractors’ installation quality. Prepare shop drawings and manage drawing coordination with relevant disciplines. Develop work schedules and attend client, consultant, and internal coordination meetings. Assist the Project Manager in daily operations in line with the master project schedule, quality, and safety requirements. Maintain effective coordination with the main contractor to minimize rework and site issues. Control site materials and equipment usage to reduce wastage and improve efficiency. Liaise closely with suppliers and subcontractors to prevent delivery delays affecting project progress. Inspect works and materials to identify and rectify non-conformance, preventing defects. Explore and implement new technologies and installation methods to enhance productivity. Monitor site progress closely and communicate clear instructions to suppliers and subcontractors. Requirements Diploma in Mechanical & Electrical or relevant or equivalent Preferable 3 - 5 years construction M&E experience. Knowledge of ISO 9000 , 45001, 14001. Preferable with ISO Internal Quality Auditor and Building Construction Safety Supervisor Course We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. EA License No: 20C0270 EA Personnel No: R22110981 EA Personnel Name: Law Mei Fong",0.28733038574919506
Senior Network Engineer,"Key Roles and Responsibilities: Deliver technical solutions to clients and take responsibility for the standards of work, project sign off and client satisfaction. Provide client support, assisting with troubleshooting and design, configuration and escalated problem management. Act as key project team members charged with the analysis of client and technical requirements, specifications development, solution design and development, and in some environments may consult on testing and deployment processes. Expected to be technology leads for specific technologies and to use their deep knowledge of these technologies to propose enhancements. Interact with clients on site to meet complex requirements of a solution. Escalate unresolved problems and issues to the relevant third parties. Respond to escalated client requests and support client applications to a first line resolution. Escalate complex problems to the relevant third parties. Write reports and proposals and complete and maintain project documentation. Assist with the documentation of standard operating procedures relating to installations and fixes. Act as coach and mentor to more junior Implementation Engineers and Technicians. Assume responsibility for the co-ordination of the activities of the Engineers, in line with performance targets. May be required to serve periodically on the customer service desk, providing third line telephonic, remote and on-site support and problem management. Included in higher complexity design work, with input to the design expected. Expected to take ownership of relevant technologies according to domain or specialization. Knowledge, Skills, and Attributes: Good understanding and appreciation of technical design and business principles Demonstrates project management and administration ability. Good project skills which are demonstrated in the execution of installations and other assignments. Demonstrate customer engagement skills. Demonstrate relevant domain specialist knowledge. Good verbal communication skills Client focused and displayed a proactive approach to solving problems. Ability to work under pressure. Ability to coach, mentor and provide guidance to team members. Good understanding of project management principles Academic Qualifications and Certifications: Computer Science / Information Technology Degree or equivalent together with specialized training in new technologies and legacy systems or equivalent CCNP (SDN, ACI, SDA, SD-WAN, DNAC), Meraki CCNP (Wireless, Meraki) ACMA, ACMP, ACCA, ACCP ACFE, ACSE JNCIA, JUNCIP-ENT, JCIA-MistAI CCSE, PCNSE, NSE4 SolarWinds NPM, NCM CCIE – highly advantageous F5 Certified Technical Specialist (30X track) – highly advantageous Nokia GPON – highly advantageous Project management certification Required Experience: At least 5 – 8 years' professional technical experience related to software development, systems design and deployment, or networking and infrastructure within a large scale (preferably multi- national) technology service environment. Experience in designing and building complex LAN and large WAN. Expertise in routing/switching technology, including BGP, OSPF, etc. Experience in designing and building complex data center network with Software Defined Networking (SDN) solutions such as SD-WAN, Cisco ACI, VMware NSX or any OpenFlow protocol. Experience in designing and building complex WLAN – Cisco/Meraki/ Aruba/ Alcatel/ Juniper Mist Extensive in Network Access Control – ISE/ Aruba ClearPass Extensive hands-on LAN switches: Cisco N9K, Alcatel Omni Switches, Juniper EX switches Extensive hands-on Wireless site survey; Post & Pre heatmap generation Experience in designing and building complex campus network with Software Defined Access (SDA) solutions from Cisco or any other SDA vendors. Experience in network automation via scripting (e.g., Python, Ruby) or tools (e.g. Ansible, Algosec, Chef) Experience in designing and building network security (Checkpoint, Palo Alto, FortiGate, Cisco firewall, IDS/IPS, VPN, SSL), Content Networking (cache, load balancer, F5, etc.) Experience in project management methodologies",0.2870916977201035
M&E Resident Technical Officer (RTO / Pharmaceutical Projects),"Responsibilities: 1. Drawing Interpretation & Design Coordination Deep understanding of construction drawings, schematics, SLDs, and layout plans. Proactively identify design conflicts or issues on-site and coordinate with designers for resolution. Support RFIs and constructability reviews with the design team. 2. Regulatory Compliance & Submission Support Familiar with and apply key local codes such as: SCDF (Fire Protection/FSSD submissions) PUB (Plumbing, condensate, chilled water drainage) NEA (Exhaust systems, chemical handling) Assist in preparing compliance documentation and test plans for FSC and TOP submissions. 3. Site Supervision & Quality Control Supervise key installations including HVAC, fire protection, process piping, electrical, and control systems. Review material deliveries, installation quality, and documentation to ensure conformance. Support and witness SAT, TAB, and functional performance tests. 4.Coordination & Documentation Maintain daily site diary, photo records, NCR logs, and rectification tracking. Attend coordination meetings with contractors, designers, and client to resolve technical issues. Requirements: Diploma/Degree in engineering Mechanical / Electrical / Facility / Civil Engineering. MUST be registered M&E RTO under BCA Singapore. Minimum 10 years of site experience with pharmaceutical or GMP projects experiences. Strong abilities to read and interpret M&E drawings; experience in technical clarifications (RFI) is a plus. Knowledge of SCDF, PUB, NEA submission and approval processes is required. Familiar with FSC testing, TOP submission flow, and common system testing requirements. Good time management, project handling, and communication skills. GMP Technologies (S) Pte Ltd | EA Licence 11C3793 | EA Personnel: Novita Widjaja | Registration No: R22105960 This is in partnership with the Employment and Employability Institute Pte Ltd (“e2i”). e2i is the empowering network for workers and employers seeking employment and employability solutions. e2i serves as a bridge between workers and employers, connecting with workers to offer job security through job-matching, career guidance and skills upgrading services, and partnering employers to address their manpower needs through recruitment, training, and job redesign solutions. e2i is a tripartite initiative of the National Trades Union Congress set up to support nation-wide manpower and skills upgrading initiatives. By applying for this role, you consent to GMP Recruitment Services (S) Pte Ltd’s PDPA and e2i’s PDPA .",0.28698768916167167
Equipment Technician (3 years contract/ PVD/ Etch/ CVD),"Responsibilities First line troubleshooting for equipment related issues Execute scheduled and unscheduled equipment maintenance and Post PM process recovery Responsible for equipment uptimeand liaison with process control team and equipment vendors for resolving escalations and SPC deviation. Works with process module development team, process control team and vendor to ensure flawless operations. Support internal audits as needed for ISO certification. Able to work under shift independently. Requirements Diploma in Electrical and Electronics, Mechanical, Mechatronics Engineering Preferably with minimum 2 years of semiconductor equipment engineering experience (in the domain of Etch, PVD, PECVD) with hands-on equipment troubleshooting experience Systematic and logical thinking. Candidate must be comfortable to communicate with inter-department at any technical level To find out more about this opportunity, please contact Lionel Liew at lionel.liew@gmprecruit.com . We regret that only shortlisted candidates will be notified. GMP Technologies (S) Pte Ltd  |   EA Licence: 11C3793|   EA Personnel: Lionel Liew   |  
Registration No: R1330693 This is in partnership with the Employment and Employability Institute Pte Ltd (“e2i”). e2i is the empowering network for workers and
employers seeking employment and employability solutions. e2i serves as a
bridge between workers and employers, connecting with workers to offer job
security through job-matching, career guidance and skills upgrading services,
and partnering employers to address their manpower needs through recruitment,
training, and job redesign solutions. e2i is a tripartite initiative of the
National Trades Union Congress set up to support nation-wide manpower and
skills upgrading initiatives. By applying for this role, you consent to GMP
Technologies (S) Pte Ltd’s PDPA and e2i’s PDPA .",0.2869125983052871
Project Scheduler (New plant Start-up / Pharmaceutical),"Manage and control the project schedule within pharmaceutical
engineering projects. The goal is to ensure projects are delivered on time while adhering to quality, safety, and GMP standards. Developing and maintaining master project schedules using tools
like Primavera P6 or MS Project, sequencing activities based on
pharmaceutical logic, and integrating input from various teams such as design, procurement, construction, and validation. Track site progress, monitor critical paths, identify potential
delays, and support mitigation plans. Manage schedules for equipment installation and validation,
particularly for cleanroom construction. Reporting duties include preparing weekly and monthly reports
and contributing to project meetings. Bachelor’s degree in Engineering, Construction, or Project
Management and a minimum of 5 years of project scheduling experience, Software knowledge Primavera P6, Microsoft Projects, Excel, PowerBI Experience building and maintaining schedules Experience developing measures for construction trade works, engineering deliverables and other activities Experience with schedule analysis e.g. delay analysis Veronica Neo Shen Hwa Personnel Reg No: R1110855 Manpower Staffing Services (S) Pte Ltd EA Licence No: 02C3423",0.28667760958307886
Assistant Professor / Associate Professor in Dynamical Systems and Mathematics of Machine Learning,"School of Physical and Mathematical Sciences (SPMS) Nanyang Technological University, Singapore Assistant Professor / Associate Professor in Dynamical Systems and Mathematics of Machine Learning Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked among the world’s top universities. The College of Science seeks a diverse and inclusive workforce and is committed to equality of opportunity. We welcome applications from all and recruit on the basis of merit, regardless of age, race, gender, religion, marital status, family responsibilities, or disability. The School of Physical and Mathematical Sciences at NTU offers multidisciplinary academic programs that provide students with a wide-ranging and up-to-date education. They offer undergraduate training leading to BSc (Hons} and graduate training leading to MSc and PhD degrees. We invite applications for an Assistant Professor / Associate Professor position specialising in Dynamical Systems and Mathematics of Machine Learning . We are looking for world-class candidates with expertise in dynamical systems, numerical analysis, stochastic analysis, and with experience in applying these domains to recurrent neural networks, state-space systems, reservoir computing, learning of dynamic processes, and mathematical learning theory in general. The successful candidate will be expected to teach both undergraduate and postgraduate courses in pure and applied mathematics, conduct high-quality research in the areas of dynamical systems, random dynamical systems, state-space systems, and their applications to machine learning theory and time series forecasting, and promote interdisciplinary collaboration among the disciplines of mathematics, physics, computer science, and engineering that push the development of reliable dynamical machine learning methods for applications. Candidates with strong academic portfolios are encouraged to apply. The successful candidate should actively seek collaborations with research groups beyond his/her research field and leverage on the multidisciplinary ecosystem of NTU. The candidates are expected to: · Establish a world-class research programme. · Enhance the College’s visibility as an international leader in education and research. · Secure research funding from competitive grants and industry partnerships. · Mentor and supervise graduate students and postdoctoral researchers. · Collaborate with interdisciplinary teams within the university and with external partners. · Deliver engaging and effective teaching to both undergraduate and graduate students. · Undertake essential administrative responsibilities within the Schools. Requirements: · PhD in mathematics or a related subject. · Strong research record and relevant publications in reputable peer-reviewed international journals and conferences. · A good track record of supervising research staff, postdocs, students, and interns in relevant fields · Experienced in cross-disciplinary research initiatives and collaboration. · Demonstrated excellence in research, evidenced by a strong publication record in reputable journals · Recognition in the research community, such as invited talks, awards, or memberships in professional societies. · Proven ability to secure research funding. Application Procedure Required application documents: · Cover letter. · Curriculum Vitae, including a full publication list. · Statement of current and future research interest. · Teaching statement. · Names of at least three referees. Please click here to apply.",0.2865066983039365
Sales & Application Engineer,"Sales & Application Engineer (Training Provided | Engineering Background Preferred) If you are engineering-trained, self-motivated, and enjoy working with both people and technical solutions, we invite you to join our team as a Sales & Application Engineer . This role is suitable for fresh graduates or early-career engineers who want exposure to engineering applications, customer interaction, and business development . On-the-job training will be provided. Key Responsibilities Maintain and strengthen relationships with existing customers Develop new business opportunities for company products (e.g. pumps and spare parts) Handle RFQs, prepare quotations, and follow up with customers Attend to technical enquiries and propose suitable engineering solutions Assist with tender documents, technical documentation, and manuals Coordinate with internal teams to ensure timely and accurate support Occasional travel within the region may be required Requirements Minimum Certificate / Diploma in Engineering With or without relevant experience (training will be provided) Basic engineering knowledge with willingness to learn Self-motivated, responsible, and able to work independently Good team player with a positive working attitude Possession of Class 2 / 3 driving licence is an advantage Why Join Us Structured on-the-job training and hands-on exposure Opportunity to develop both technical and commercial skills Stable working environment with long-term career prospects Well-performing candidates may be selected for overseas training",0.2864660662481982
CNC Lathe Machinist,"Company Overview / Employee Value Proposition Specialize in gear manufacturing. Provide engineering solution for various industries. Machining & fabrication works. Engineering solutions provider. Job Summary You will program and operate CNC lathe machines to produce precision mechanical parts, applying engineering problem-solving skills to ensure quality and efficiency. Collaborate within a self-managed, horizontal organization to deliver innovative machining and fabrication solutions. Responsibilities Program CNC lathe machines to manufacture mechanical components according to specifications Operate CNC lathe machines to produce parts with precision and efficiency Utilize CAD and CAM software (Mastercam) to design and prepare machining processes for manufacturing Use measuring tools to inspect parts and verify dimensional conformity to quality standards Operate lifting cranes safely to handle heavy materials and components during machining processes Perform reverse engineering to replicate mechanical parts accurately for production or repair Analyze and solve engineering problems related to machining and fabrication to optimize processes Collaborate autonomously within a horizontal organizational structure emphasizing self-management",0.2864013309485833
Construction Electrical Assistant Manager [SL],"Demonstrate strong site problem-solving and coordination skills to clients. Apply solid engineering expertise, particularly in design and compliance with building services codes of practice. Ensure materials and installations by suppliers and subcontractors comply with the ISO quality plan. Coordinate, monitor, and control suppliers’ materials, equipment, and subcontractor installation quality. Prepare shop drawings and manage drawing coordination activities. Develop work schedules and attend client and internal coordination meetings. Assist the Manager with daily site operations in accordance with master planning, quality, and safety requirements. Maintain close coordination with the main contractor to minimize rework. Manage site materials and equipment to reduce wastage. Communicate closely with suppliers and subcontractors to prevent delivery delays affecting project progress. Inspect materials and installations to identify and rectify non-conformance and prevent defects. Explore new technologies and installation methods to enhance productivity. Closely monitor site progress and communicate clearly with suppliers and subcontractors. Requirements Diploma in Electrical Engineering or equivalent. Preferable 3 - 5 years relevant experience. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. EA License No: 20C0270 EA Personnel No: R22110981 EA Personnel Name: Law Mei Fong",0.286068249659715
"Quality Engineer (ISO 9001/AS9100/NADCAP, Aerospace)","Ensure adherence to quality standards, regulations, and compliance with government, aviation authorities, and customer requirements. Liaise with customers, vendors, and suppliers to address non-conformances, conduct root cause analysis, and implement corrective actions. Conduct internal audits to assess the quality system, products, and processes (ISO9001, AS9100, NADCAP). Review and update quality procedures and control guidelines regularly. Requirements: Degree in Mechanical, Aeronautical Engineering or equivalent. At least 5 years of experience with ISO9001/AS9100 QMS and NADCAP standards. Strong knowledge in fishbone diagrams, FMEA, and 5-whys analysis. Capable of reading and interpreting technical drawings. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R1326740",0.28605026880560885
Project Manager - BMS / ELV,"Responsibilities: Analyse risks across project portfolio in accordance with organisational risk management policies and processes. Collaborate with internal and external stakeholders to ensure availability of resources. Collaborate with Quality Assurance department to support claims, oversee and ensure final acceptance by client. Define project scope, objectives budget and outcomes. Establish improvements to project management functions and organisational processes and procedures. Evaluate effectiveness of quality assurance and control procedures. Evaluate implications of project review findings and discussion topics on project management functions and organisational processes and procedures. Evaluate warranty claims and assess impact on project. Formulate project review policies and procedures. Identify areas of technical and business management training development. Lead the implementation of risk mitigation initiatives. Monitor project costs to ensure alignment with project budget. Requirements: Candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma in Engineering (Electrical/Electronic), Engineering (Mechanical) or equivalent Minimum of 5 years of working experience in Project, BMS, ELV is required for this position Possess good analytical, leadership, interpersonal and communication skills",0.2860043872487821
BIM Coordinator,"Company Overview / Employee Value Proposition Arch’lab Pte Ltd is an architectural firm focused on building and interior design for healthcare, science & technology, and special facilities for innovative industry. We are building a strong and aspired BIM team to complement our architects and designers in the design delivery process. Job Summary You will contribute to the delivery of high-quality BIM models and drawings for healthcare and laboratory projects, leveraging your expertise in architectural, structural, and MEP disciplines to support design and construction compliance. Responsibilities Develop and complete BIM models and RFP drawings accurately and within project timelines to support design delivery Interpret architectural and structural construction documents to ensure model accuracy and compliance Utilize Autodesk Revit Architecture, Structure, and MEP to create detailed BIM models aligned with project requirements Perform clash detection using Navisworks to identify and resolve design conflicts proactively Conduct 4D simulations and quantity take-offs to support project planning and cost estimation Manage the Common Data Environment effectively to maintain project data integrity and accessibility Apply knowledge of Autodesk Construction Cloud (ACC) to enhance BIM collaboration and workflow efficiency Prepare drawings and models compliant with CP 83 and BIM e-submission Code of Practice standards Ensure adherence to Fire Code, Approved Document, Singapore Standard, and Authority Code of Practice in all BIM deliverables Support technical and compliance personnel functions as a QP Assistant to uphold project quality and regulatory standards Apply knowledge of Corenet 2.0 and Corenet X frameworks to align BIM processes with sustainability and operational goals Manage time efficiently to meet project deadlines and maintain high-quality outputs Preferred competencies and qualifications Experience working on hospital and laboratory projects to address specialized design and compliance requirements Degree in Architecture, Engineering, or Construction, or Specialist Diploma in BIM or equivalent",0.2859649480975875
Senior/Electrical Technician,"Role and Responsibilities: Instrumentation and Signal Processing: Assemble and integrate electronic components and systems according to technical drawings and specifications. Work with various sensors and instrumentation to ensure accurate data collection and processing. Perform tuning tasks to ensure optimal performance of electronic systems. Testing and Troubleshooting: Conduct functional testing and calibration of electronic components and systems to ensure proper operation. Troubleshoot and resolve issues with sensors, signal processing circuits, and high-temperature devices. Maintain accurate records of test results, troubleshooting processes, and any corrective actions taken. Quality Assurance: Perform regular inspections of electronic components and assemblies to ensure they meet quality standards. Identify and report any quality issues or defects. Assist in the implementation of quality control procedures and processes. Documentation and Reporting: Maintain detailed and accurate records of assembly processes, test results, and quality inspections. Prepare and submit reports on production and quality metrics as required. Ensure all documentation complies with company policies and regulatory requirements. Maintenance and Repair: Perform routine maintenance on electronic tools and equipment to ensure they are in good working condition. Assist in the repair of faulty or damaged electronic components and systems. Ensure a clean and organized work environment, following all safety protocols. Collaboration and Communication: Work closely with team members to ensure smooth workflow and timely completion of assembly tasks. Communicate effectively with supervisors and team members regarding any issues or improvements. Participate in team meetings and contribute to continuous improvement initiatives. Skills and Experiences: Strong knowledge of instrumentation and signal processing techniques. Experience with assembling and troubleshooting sensors and high-temperature electronic devices. Excellent problem-solving and analytical skills. Strong attention to detail and organizational skills. Proficiency in using hand and power tools for electronic assembly. General: Committed to a high standard of safety and willing to comply with all safety laws and all the company’s safety policies and rules. Must be willing to report safety violations and potential safety violations to appropriate supervisory or management personnel. Perform other duties as assigned. Qualifications and Education Requirements: Diploma in Electronics Engineering, Instrumentation, or a related field. Minimum of 3 years of experience in electronics assembly or a similar role. Familiarity with industry standards and regulations for electronic assembly and testing. Certification in relevant technical fields is a plus.",0.28589409112145664
Construction Design Manager (CBD),"Project Support – Assist project teams across all stages, including design development, technical compliance, and contract matters, ensuring alignment with cost, schedule, and regulatory requirements. Design & Construction – Collaborate on conceptual and detailed designs, including value engineering proposals during Tender/ECI stages. Coordinate with project teams to ensure timely deliverables and goal-oriented project outcomes. Regulatory Compliance & Quality Assurance – Ensure adherence to relevant codes, standards, and statutory requirements, maintaining high-quality project delivery. Contract Administration – Support Project Managers in managing contracts, tracking milestones, and ensuring timely completion of deliverables. Project Coordination – Manage and coordinate technical and design aspects with consultants, oversee preparation and review of construction documents, and conduct site walks to verify compliance with project specifications. Client & Stakeholder Engagement – Lead meetings and presentations, update clients on progress, and act as the primary communication link between project teams, clients, contractors, and consultants. Team Leadership – Lead project teams of varying sizes, guide junior staff, ensure quality of work, foster effective communication, and leverage team strengths and office resources. Technical Problem-Solving – Anticipate and resolve complex design and technical challenges during both documentation and construction phases. Collaboration & Innovation – Work closely with clients, consultants, contractors, fabricators, regulatory agencies, and vendors to meet project objectives and provide innovative, practical design solutions. Requirements Master’s degree in Architecture from a recognised and accredited institution. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd | EA License No: 20C0270 EA Personnel No: R22110981| EA Personnel Name: Law Mei Fong",0.28568949031484026
Principal Engineer Technical Safety,"Job Title: Lead Safety Engineer – Technical Safety Discipline Job Responsibilities: Report directly to the Section Manager – System Engineering at the basis level and to the Project Engineering Manager at the project level. Serve as the single point of contact for the Safety Engineering Discipline, providing expert support to project teams during Tender, Conceptual, FEED, and Detailed Engineering phases. Deliver cost-effective Safety Engineering design solutions and manage all technical aspects related to Safety Engineering throughout the project lifecycle, ensuring compliance with statutory, company, and client requirements. Implement company work processes, procedures, and quality policies as mandated by the project. Maintain thorough knowledge of company contractual requirements and scope boundaries, supporting the project through effective management of change within assigned areas. Manage resources and progress for Safety Engineering scopes, ensuring internal and external deliverables align with project budget and schedule. Guarantee the technical integrity of all Safety Engineering design activities and deliverables under supervision, ensuring adherence to project performance, integrity, quality, and HSE standards. Review and contribute technical inputs related to equipment/package specifications, bid inquiries, bid evaluations, and procurement for assigned safety equipment/packages. Manage technical safety interfaces with equipment and package suppliers to ensure compliance with client’s Basis of Design, standards, and project specifications. Supervise or act as the package responsible engineer for safety, life-saving, and firefighting equipment. Identify, assess, and implement preventive measures for all risks related to assigned areas in a timely manner. Support verification activities required by verification bodies, classification societies, or other approving authorities. Represent the Technical Safety discipline in meetings, audits, verifications, workshops, and technical reviews, ensuring timely resolution of identified issues. Provide technical safety support at fabrication sites as needed. Continuously improve working methods, tools, and procedures while contributing to the development and experience transfer within the Technical Safety discipline. Support the Discipline Head in workload distribution, mentoring, training, development of direct reports, and performance appraisals. Perform additional duties as assigned by supervisors. Work Experience Requirements: Minimum 15 years of experience in multidisciplinary engineering environments within upstream oil & gas projects (fixed and floating installations). At least 4 years in a Lead Safety Engineer role. Experience with medium to large brownfield and/or greenfield upstream oil and gas projects, with comprehensive knowledge of project phases, milestones, deliverables, and interfaces. Extensive experience developing and implementing Safety Design Philosophies and Specifications for Escape and Emergency Response, Active and Passive Fire Protection, Fire and Gas detection, Accidental Load Design, Emergency Shutdown, Hazardous Area classification, and Human Factor Engineering. Proven expertise in creating and reviewing Safety Engineering deliverables such as Escape Route and Safety Equipment Layouts, Firewater Calculations, P&IDs, Firewater Hydraulics, Fire and Gas Drawings, Hazardous Area and Noise Specifications, and Flare Radiation assessments. Experience specifying, managing, and implementing third-party safety study recommendations, including HAZID/ENVID, SIL classifications, smoke and gas dispersion modeling, Fire and Explosion Risk Analyses, Evacuation Analyses, QRA, ALARP assessments, Fire and Gas Mapping, and Noise Studies. Thorough knowledge of industry standards and codes including API, ISO, NORSOK, NFPA, EU Directives, and other relevant Technical Safety standards. Proficiency in business software (MS Office) and technical safety-related software such as Pipenet, DNV PHAST, Flaresim, or similar. Qualifications: Bachelor’s degree in Mechanical, Chemical, Safety Engineering, or equivalent engineering discipline. Other Skills: Excellent technical communication skills (verbal and written) with the ability to effectively present technical issues to design teams, clients, regulatory authorities, and verification bodies. Strong interpersonal skills with the ability to collaborate at all organizational levels. Self-motivated with the capability to work independently, make sound decisions, analyze problems, and provide targeted solutions.",0.28534406096906884
BIM Designer (Mechanical),"The BIM Modeller (Mechanical) is responsible for developing, coordinating, and maintaining accurate 3D BIM models for mechanical systems in accordance with project requirements and Singapore standards. The role supports design development, coordination, and construction by producing high-quality BIM deliverables. Key Responsibilities: Prepare and develop mechanical BIM models (HVAC, ACMV, ventilation, piping) using Revit Produce coordinated shop drawings and construction drawings Perform clash detection and coordination with architectural, structural, and other M&E disciplines Ensure models comply with BIM Execution Plan (BEP), LTA/BCA guidelines, and project standards Update models based on design changes and site feedback Support consultants, contractors, and project teams throughout the project lifecycle Requirements: Diploma or Degree in Mechanical Engineering or related discipline Proven experience as a BIM Modeller (Mechanical) in Singapore projects Proficient in Autodesk Revit; Navisworks knowledge is an advantage Familiar with local codes, BIM standards, and authority submission requirements Good coordination and communication skills",0.2853418596143515
